"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"COALINDIA","EQ","17-Aug-2023","233.05","233.70","233.90","231.10","232.25","232.30","232.15","5,602,132","1,300,543,529.75","57,913","3,807,046","67.96"
"COALINDIA","EQ","18-Aug-2023","232.30","228.50","228.95","227.00","227.05","227.45","227.78","6,904,019","1,572,599,754.15","69,825","4,111,866","59.56"
"COALINDIA","EQ","21-Aug-2023","227.45","227.45","230.80","227.00","230.35","230.10","229.56","4,955,953","1,137,692,043.30","52,922","2,707,004","54.62"
"COALINDIA","EQ","22-Aug-2023","230.10","230.40","232.05","229.70","230.85","230.75","230.96","4,280,368","988,600,968.15","45,547","2,136,600","49.92"
"COALINDIA","EQ","23-Aug-2023","230.75","231.25","231.50","230.30","230.80","230.90","230.97","2,524,601","583,108,222.30","36,029","1,314,423","52.06"
"COALINDIA","EQ","24-Aug-2023","230.90","231.85","232.65","228.50","229.75","229.25","230.28","6,378,317","1,468,775,976.10","55,843","3,659,097","57.37"
"COALINDIA","EQ","25-Aug-2023","229.25","229.00","230.10","227.50","227.75","227.70","228.39","3,890,957","888,652,578.65","40,983","2,249,154","57.80"
"COALINDIA","EQ","28-Aug-2023","227.70","228.50","230.05","227.50","229.35","229.45","229.09","3,360,861","769,924,285.80","43,322","1,796,895","53.47"
"COALINDIA","EQ","29-Aug-2023","229.45","229.45","230.40","228.75","229.85","229.95","229.84","3,112,560","715,388,544.80","50,396","1,821,143","58.51"
"COALINDIA","EQ","30-Aug-2023","229.95","230.10","230.75","228.50","228.70","228.75","229.36","4,086,281","937,233,688.80","65,259","2,758,571","67.51"
"COALINDIA","EQ","31-Aug-2023","228.75","229.00","230.45","228.40","230.30","230.05","229.88","10,403,460","2,391,550,709.45","56,453","7,858,871","75.54"
"COALINDIA","EQ","01-Sep-2023","230.05","230.70","237.25","230.65","236.90","236.90","235.43","14,869,577","3,500,736,085.90","103,803","8,509,647","57.23"
"COALINDIA","EQ","04-Sep-2023","236.90","238.75","248.95","238.15","247.90","247.80","245.89","24,785,966","6,094,656,242.60","166,660","10,056,590","40.57"
"COALINDIA","EQ","05-Sep-2023","247.80","249.35","255.90","247.50","255.40","255.35","251.65","19,654,487","4,946,047,504.15","148,756","8,876,344","45.16"
"COALINDIA","EQ","06-Sep-2023","255.35","255.95","257.80","252.55","255.25","255.80","255.04","13,346,191","3,403,780,083.65","124,732","6,122,220","45.87"
"COALINDIA","EQ","07-Sep-2023","255.80","256.00","274.75","254.80","273.50","274.00","268.05","72,255,521","19,368,154,030.45","352,444","31,416,408","43.48"
"COALINDIA","EQ","08-Sep-2023","274.00","274.60","284.45","270.90","281.25","282.10","279.85","41,855,413","11,713,130,962.00","244,911","13,945,439","33.32"
"COALINDIA","EQ","11-Sep-2023","282.10","284.00","284.20","277.25","278.85","278.95","280.41","14,505,153","4,067,405,645.05","155,811","5,921,455","40.82"
"COALINDIA","EQ","12-Sep-2023","278.95","280.00","280.05","269.00","270.35","270.75","273.52","17,547,706","4,799,618,853.85","144,994","6,969,277","39.72"
"COALINDIA","EQ","13-Sep-2023","270.75","271.50","281.50","269.00","279.45","279.65","277.25","17,607,568","4,881,669,166.35","136,391","5,026,312","28.55"
"COALINDIA","EQ","14-Sep-2023","279.65","281.30","282.20","276.70","277.25","277.55","278.66","12,033,796","3,353,380,199.35","113,463","5,668,716","47.11"
"COALINDIA","EQ","15-Sep-2023","277.55","278.50","284.15","277.55","278.70","279.30","280.17","13,288,180","3,722,965,658.10","92,811","5,629,008","42.36"
