"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HAL","EQ","29-Aug-2023","3,915.25","3,923.45","3,929.00","3,875.15","3,903.65","3,897.35","3,897.92","960,661","3,744,580,316.50","58,171","403,534","42.01"
"HAL","EQ","30-Aug-2023","3,897.35","3,928.00","3,958.00","3,900.05","3,903.00","3,905.30","3,927.87","795,773","3,125,696,735.00","50,299","315,499","39.65"
"HAL","EQ","31-Aug-2023","3,905.30","3,919.00","3,929.00","3,876.60","3,912.00","3,900.30","3,902.63","994,851","3,882,535,229.60","48,758","552,221","55.51"
"HAL","EQ","01-Sep-2023","3,900.30","3,919.80","3,978.80","3,909.00","3,946.05","3,941.75","3,946.91","889,270","3,509,865,569.55","50,507","357,315","40.18"
"HAL","EQ","04-Sep-2023","3,941.75","3,964.35","4,019.00","3,951.05","3,970.90","3,966.25","3,980.14","1,006,109","4,004,456,379.05","56,237","426,033","42.34"
"HAL","EQ","05-Sep-2023","3,966.25","3,978.80","3,985.00","3,943.20","3,956.65","3,952.85","3,960.57","418,736","1,658,433,411.30","28,594","186,329","44.50"
"HAL","EQ","06-Sep-2023","3,952.85","3,961.60","3,998.70","3,951.05","3,997.75","3,989.45","3,977.63","607,826","2,417,709,901.00","40,736","303,064","49.86"
"HAL","EQ","07-Sep-2023","3,989.45","4,000.00","4,069.90","3,997.75","4,036.55","4,040.25","4,040.49","1,301,058","5,256,909,282.70","80,417","456,716","35.10"
"HAL","EQ","08-Sep-2023","4,040.25","4,059.90","4,138.90","4,051.00","4,106.00","4,105.55","4,105.48","1,447,738","5,943,659,979.85","78,085","390,435","26.97"
"HAL","EQ","11-Sep-2023","4,105.55","4,170.00","4,170.00","4,066.00","4,089.00","4,082.70","4,098.32","826,794","3,388,464,413.95","57,167","352,107","42.59"
"HAL","EQ","12-Sep-2023","4,082.70","4,100.00","4,101.85","3,930.00","3,950.00","3,940.80","3,982.92","947,644","3,774,385,706.10","75,085","389,068","41.06"
"HAL","EQ","13-Sep-2023","3,940.80","3,950.00","3,990.00","3,890.10","3,973.90","3,970.30","3,947.42","738,804","2,916,366,039.00","58,045","275,928","37.35"
"HAL","EQ","14-Sep-2023","3,970.30","3,983.95","3,989.50","3,940.00","3,964.00","3,958.20","3,963.46","361,084","1,431,142,405.55","30,610","113,642","31.47"
"HAL","EQ","15-Sep-2023","3,958.20","3,973.90","3,977.75","3,940.10","3,950.00","3,947.65","3,956.83","393,110","1,555,469,041.80","36,581","219,434","55.82"
