"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"IDFC","EQ","14-Aug-2023","118.25","118.25","118.95","116.00","118.45","118.55","117.63","4,010,446","471,764,936.90","22,655","1,844,602","45.99"
"IDFC","EQ","16-Aug-2023","118.55","118.25","119.20","117.50","119.05","119.05","118.49","2,984,175","353,598,680.30","21,247","1,203,423","40.33"
"IDFC","EQ","17-Aug-2023","119.05","118.75","121.10","118.70","119.40","119.15","119.86","6,321,684","757,705,940.80","27,158","2,435,753","38.53"
"IDFC","EQ","18-Aug-2023","119.15","119.15","120.35","118.10","119.15","119.15","119.13","4,270,906","508,805,788.20","20,064","1,909,257","44.70"
"IDFC","EQ","21-Aug-2023","119.15","119.55","121.55","119.30","121.50","121.30","120.66","5,944,012","717,215,361.50","24,929","2,825,305","47.53"
"IDFC","EQ","22-Aug-2023","121.30","121.85","123.60","121.60","123.30","123.10","122.66","11,032,971","1,353,287,782.50","36,866","5,592,150","50.69"
"IDFC","EQ","23-Aug-2023","123.10","123.75","125.25","123.35","124.45","124.40","124.46","9,259,596","1,152,428,200.50","33,921","4,442,562","47.98"
"IDFC","EQ","24-Aug-2023","124.40","125.10","126.00","122.25","122.70","122.60","124.07","6,891,754","855,032,605.00","28,501","3,432,928","49.81"
"IDFC","EQ","25-Aug-2023","122.60","122.85","123.00","120.75","120.95","121.05","121.58","5,508,542","669,712,078.45","25,948","2,645,049","48.02"
"IDFC","EQ","28-Aug-2023","121.05","121.75","122.00","119.65","120.90","120.90","120.52","9,414,198","1,134,574,634.60","25,826","5,664,689","60.17"
"IDFC","EQ","29-Aug-2023","120.90","121.10","121.75","119.85","120.35","120.20","120.86","9,041,575","1,092,784,472.60","28,831","4,752,816","52.57"
"IDFC","EQ","30-Aug-2023","120.20","120.60","122.70","120.50","122.25","122.40","121.71","8,828,806","1,074,593,439.80","23,998","3,858,475","43.70"
"IDFC","EQ","31-Aug-2023","122.40","123.00","124.85","120.55","122.10","121.75","122.67","17,510,216","2,148,022,410.45","56,785","9,214,020","52.62"
"IDFC","EQ","01-Sep-2023","121.75","122.70","123.95","117.50","123.25","123.50","120.52","18,786,818","2,264,258,215.45","61,392","8,475,885","45.12"
"IDFC","EQ","04-Sep-2023","123.50","125.05","131.50","125.05","129.40","129.25","128.79","19,967,146","2,571,519,030.40","70,935","7,048,084","35.30"
"IDFC","EQ","05-Sep-2023","129.25","130.35","131.95","127.05","128.30","128.05","129.47","12,876,942","1,667,120,174.80","37,996","5,647,036","43.85"
"IDFC","EQ","06-Sep-2023","128.05","129.50","129.50","126.00","127.50","127.20","127.28","8,844,494","1,125,712,683.65","27,703","4,430,244","50.09"
"IDFC","EQ","07-Sep-2023","127.20","128.00","128.70","126.85","127.75","128.10","127.98","7,228,439","925,090,389.60","25,309","4,213,245","58.29"
"IDFC","EQ","08-Sep-2023","128.10","128.25","130.05","127.45","129.20","129.10","128.58","7,175,980","922,713,342.05","25,079","4,024,677","56.09"
"IDFC","EQ","11-Sep-2023","129.10","130.55","130.75","129.00","129.70","129.55","129.66","7,789,703","1,010,001,836.40","24,082","3,672,595","47.15"
"IDFC","EQ","12-Sep-2023","129.55","130.70","130.95","124.25","124.60","124.55","126.66","10,252,126","1,298,571,914.40","44,681","4,700,893","45.85"
"IDFC","EQ","13-Sep-2023","124.55","124.70","125.95","121.05","124.60","124.40","123.53","9,620,273","1,188,403,435.90","39,166","3,958,586","41.15"
"IDFC","EQ","14-Sep-2023","124.40","125.05","126.30","124.00","125.50","125.55","125.25","5,358,192","671,107,634.45","19,912","2,474,228","46.18"
"IDFC","EQ","15-Sep-2023","125.55","126.20","126.80","124.25","126.20","126.45","125.93","11,939,947","1,503,597,804.10","27,150","8,208,940","68.75"
